timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
253747304,253548950,253556978,0,0.026994294,0.009126574,0.12462741,0.09,0.09,0.20250002,-0.3615606,0.38655624,-0.772636,-0.37324628,0.440327,-0.627572,0.101615794,0.100567244,0.20823513,0.051458966,0.05943316,0.1146716,-0.055679776,0.07853858,-0.07885147,0,0,1
254345853,254148862,254155556,0,0.02656526,0.071830876,-0.019583384,0.09,0.09,0.20250002,-0.26090178,0.22887555,-0.5877341,-0.29238832,0.30580515,-0.63611096,0.10148744,0.100567006,0.20827197,0.026828833,0.020835467,0.06634237,-0.03563546,0.04192121,-0.07924209,0,0,1
254744889,254549181,254554607,0,-0.028985418,-0.015576831,0.009680073,0.09,0.09,0.20250002,-0.15200427,0.22954938,-0.6233093,-0.23973513,0.25911957,-0.62290454,0.10145822,0.100630775,0.20831224,0.009109286,0.02094505,0.074602336,-0.02506987,0.03011066,-0.07535591,0,0,1
255343584,255149491,255153185,0,0.09331318,-0.06013036,-0.0625217,0.09,0.09,0.20250002,-0.2900853,0.25814688,-0.5931582,-0.20714694,0.21943782,-0.60284686,0.10142154,0.10076153,0.20838197,0.033188004,0.026454465,0.06753687,-0.020170057,0.02151967,-0.07031525,0,0,1
255742666,255549298,255552236,0,-0.05621872,0.07337211,0.04065259,0.09,0.09,0.20250002,-0.093359776,0.12764254,-0.69867766,-0.17340052,0.1832983,-0.6257065,0.10365821,0.10139754,0.20846315,0.0033633797,0.0064272247,0.09366652,-0.0145046385,0.015179965,-0.07584572,0,0,1
256341196,256150001,256150814,0,-0.03736064,0.05396785,-0.23447442,0.09,0.09,0.20250002,0.28257513,-0.07244058,-0.48832947,0.03644744,0.060639728,-0.5820532,0.12272772,0.10831307,0.20866495,0.02602467,0.0019379519,0.045712642,0.0030357502,0.0054414263,-0.06592211,0,0,1
256740204,256547342,256549865,0,0.014234618,0.012379111,0.0031384148,0.09,0.09,0.20250002,0.3382725,-0.14712878,-0.7273865,0.17452721,-0.029982386,-0.6312179,0.12578797,0.11015709,0.20881686,0.03638767,0.007860366,0.10135026,0.017481288,-0.00010963176,-0.07759744,0,0,1
257338774,257147789,257148443,0,-0.059582878,0.03920444,0.035459593,0.09,0.09,0.20250002,0.44999745,-0.22017217,-0.66950446,0.33636847,-0.12847951,-0.6556342,0.12653911,0.11169365,0.20898362,0.064011104,0.017360264,0.08579356,0.04344767,-0.008051219,-0.082979776,0,0,1
257747840,257548848,257557471,0,-0.035036698,-0.28520775,0.081872,0.09,0.09,0.20250002,0.2616428,0.28966847,-0.72049344,0.33446318,-0.068099014,-0.65945965,0.12352134,0.11075035,0.2090025,0.022168463,0.030305212,0.09935016,0.040519625,-0.008050911,-0.08401752,0,0,1
258346424,258148755,258156049,0,-0.034922745,-0.0073733376,0.008443692,0.09,0.09,0.20250002,0.14035782,0.046347827,-0.7820038,0.20490853,-0.03906125,-0.7545557,0.12022347,0.1086259,0.20885393,0.0065545663,0.0007910162,0.11712108,0.019275459,-0.0034827192,-0.11037711,0,0,1
258745509,258552208,258555101,0,0.021399695,0.053618584,0.026564417,0.09,0.09,0.20250002,0.07835959,0.0034581162,-0.77877754,0.12851632,-0.019619295,-0.78065175,0.11591375,0.10676652,0.2088507,0.0021188944,4.4802687e-06,0.11615847,0.010399941,-0.0017679807,-0.117637396,0,0,1
259354101,259153757,259163655,0,-0.05143494,0.09399361,0.0053124516,0.09,0.09,0.20250002,0.06994504,0.005717881,-0.77018356,0.10793768,-0.0123966355,-0.768066,0.11287218,0.1054769,0.2088944,0.0017337516,1.2398606e-05,0.11358518,0.0059842533,-0.0007014427,-0.113361485,0,0,1
259743076,259548951,259552730,0,0.004878979,0.025197586,0.047635227,0.09,0.09,0.20250002,-0.018083148,0.070973486,-0.8086388,0.06638377,0.028761962,-0.78239393,0.11108907,0.104806446,0.2088942,0.00011774343,0.0019224908,0.12521109,0.0035011808,0.00060794456,-0.117478445,0,0,1
260341653,260150950,260151308,0,0.005334331,0.0058468543,0.020287411,0.09,0.09,0.20250002,0.07026251,0.049551208,-0.7518437,0.04503324,0.027219312,-0.76312554,0.10930136,0.104287304,0.20892467,0.001806682,0.00094175304,0.108224444,0.0017900256,0.0005228427,-0.111642495,0,0,1
260740738,260548894,260550360,0,-0.042966004,0.07481946,-0.02142934,0.09,0.09,0.20250002,0.1464649,0.15444365,-0.62784916,0.0752222,0.063064106,-0.72673374,0.108435094,0.10399155,0.2089366,0.007913292,0.009174915,0.075466834,0.003360614,0.002918414,-0.10192937,0,0,1
261339413,261148384,261148939,0,-0.006338913,0.038948253,0.07924322,0.09,0.09,0.20250002,0.24476846,0.19828184,-0.44410926,0.15441152,0.1474873,-0.5171579,0.10698824,0.10359946,0.20893423,0.022399321,0.015179882,0.037759833,0.011125122,0.010474565,-0.05657815,0,0,1
261748351,261548211,261557967,0,-0.1277867,0.01321985,0.16840202,0.09,0.09,0.20250002,0.3447672,0.042023167,-0.34869593,0.23101419,0.104937814,-0.45099172,0.106266536,0.10345325,0.20895387,0.044742,0.00068279984,0.023275731,0.023764083,0.0061316234,-0.042701114,0,0,1
262346800,262146734,262156546,0,0.07746771,0.036735028,-0.5850309,0.09,0.09,0.20250002,0.2943447,-0.031825356,-0.040120125,0.32707256,0.051496014,-0.26287848,0.10599435,0.10372665,0.20898543,0.03269563,0.0003905856,0.00030808357,0.045897093,0.0026643258,-0.020794533,0,0,1
262745897,262548529,262555598,0,0.29000142,0.16105843,-0.11937711,0.09,0.09,0.20250002,0.19496703,-0.057681322,-0.21931875,0.2506232,0.02270037,-0.23138908,0.105191864,0.103315674,0.20900574,0.014454405,0.0012881433,0.009205625,0.028980846,0.0013054672,-0.014350911,0,0,1
263344497,263147956,263154177,0,0.118751384,0.4380613,0.16473678,0.09,0.09,0.20250002,0.037493847,-0.0506258,-0.38775852,0.16605704,-0.015878465,-0.2757947,0.104493156,0.10306404,0.20898071,0.0005381361,0.0009947104,0.02877905,0.0152065605,7.947447e-05,-0.017114542,0,0,1
263743522,263547791,263553230,0,-0.041921787,0.36096764,-0.09201457,0.09,0.09,0.20250002,0.28585166,0.18930346,-0.22602835,0.18613131,0.07787098,-0.23799276,0.103981696,0.103132635,0.20889892,0.031432908,0.013898917,0.009782495,0.017465131,0.0059465454,-0.012530308,0,0,1
264342085,264150354,264151809,0,-0.14262602,0.40667647,-0.019269433,0.09,0.09,0.20250002,0.26390833,0.12786019,-0.10350138,0.23486766,0.12567776,-0.14531247,0.1028179,0.10279764,0.20879917,0.027095517,0.006361324,0.002052218,0.023672428,0.008289257,-0.0058505395,0,0,1
264741241,264549707,264550861,0,-0.42422524,0.7535115,-0.2113682,0.09,0.09,0.20250002,0.41773114,0.021376014,-0.09984788,0.2996025,0.062881924,-0.17064446,0.102434695,0.10286397,0.20877722,0.06814071,0.00017768475,0.0019100934,0.038522683,0.0041792756,-0.007869137,0,0,1
265349755,265150135,265159417,0,-0.07591287,1.0016285,0.26943764,0.09,0.09,0.20250002,0.25179183,-0.07981402,-0.2662775,0.23301668,0.0509683,-0.14141373,0.101661734,0.10253712,0.20882748,0.02494513,0.002485062,0.013581297,0.024230737,0.0038164533,-0.006669293,0,0,1
265748843,265549409,265558470,0,-0.13869779,0.51876515,-0.46948743,0.09,0.09,0.20250002,0.27660853,0.093961716,0.22594287,0.23408009,0.027451705,-0.025504597,0.1014439,0.102526985,0.20886154,0.030169295,0.00344448,0.0097768465,0.023505023,0.0017007667,-0.0009124789,0,0,1
266347457,266147857,266157049,0,-0.27287158,0.97440696,0.04287762,0.09,0.09,0.20250002,0.34332436,-0.10656321,-0.10575682,0.26149568,-0.046318714,-0.09743861,0.10113898,0.10213887,0.20893675,0.04661768,0.0044471677,0.002141223,0.029066853,-0.0017749629,-0.0029041627,0,0,1
266746423,266547725,266556103,0,0.64994174,1.3336693,0.5590087,0.09,0.09,0.20250002,-0.02774185,-0.138636,-0.27450413,0.13497472,-0.045617152,-0.10012264,0.10091317,0.10192689,0.20901278,0.0003050584,0.007542637,0.014420652,0.014920201,-0.002460976,-0.004862993,0,0,1
267345106,267150191,267154682,0,-0.21730578,0.8411846,0.017365629,0.09,0.09,0.20250002,0.3682199,-0.111169636,0.15122792,0.2054504,-0.10500805,0.016642073,0.10110264,0.101675354,0.20908985,0.053642876,0.004862019,0.0043751304,0.024275234,-0.0063446863,-0.0003651711,0,0,1
267744027,267549341,267553735,0,-0.29508916,1.4811963,0.025427017,0.09,0.09,0.20250002,0.23291059,-0.52048796,0.047786806,0.21445699,-0.25437316,0.010121536,0.10129887,0.10167776,0.2091516,0.02142071,0.10657502,0.0004367318,0.022113413,-0.038915828,-0.00019707263,0,0,1
268342616,268149894,268152313,0,-0.02378717,1.1795444,0.4508258,0.09,0.09,0.20250002,0.025174698,-0.3972221,-0.21436585,0.16619927,-0.2583767,0.08014606,0.10154354,0.10145656,0.2093363,0.0002496527,0.062208064,0.00878065,0.016629636,-0.03568559,0.0075938073,0,0,1
268741657,268550088,268551365,0,-0.24767302,0.90170574,-0.26806632,0.09,0.09,0.20250002,0.05817157,-0.25449133,0.2559719,0.105342254,-0.2886179,0.11295637,0.10211958,0.10160477,0.20946898,0.0013254781,0.025497163,0.012511947,0.008891341,-0.039147336,0.007455743,0,0,1
269350223,269151616,269159920,0,-0.6492584,1.033547,0.19866884,0.09,0.09,0.20250002,-0.066158414,-0.40096015,0.019260123,0.015223455,-0.28026345,0.12542386,0.10236426,0.101582296,0.20965418,0.0017103376,0.06330593,7.077414e-05,0.0026373256,-0.036488447,0.0068365275,0,0,1
269749252,269549949,269558972,0,-0.21158433,0.5442,-0.23494822,0.09,0.09,0.20250002,-0.08336383,-0.15021348,0.2831416,-0.030879186,-0.27010816,0.21798927,0.1027701,0.10170723,0.20977636,0.0027048832,0.008874134,0.015286597,0.00015343909,-0.03480432,0.012866331,0,0,1
270347908,270150296,270157550,0,0.061357327,0.04632399,0.2135119,0.09,0.09,0.20250002,-0.13723506,-0.22423069,0.15154351,-0.08422063,-0.24406743,0.13478048,0.10289607,0.10164746,0.20999318,0.0073213535,0.0197858,0.0043745106,-0.005072372,-0.026265396,0.006077841,0,0,1
270746921,270550649,270556601,0,-0.18036616,-0.05052439,-0.027082123,0.09,0.09,0.20250002,-0.023539186,-0.29225063,0.3354165,-0.06318773,-0.2786964,0.19347367,0.102889664,0.10174825,0.2100901,0.00021541261,0.03357716,0.021420186,-0.0029959888,-0.032619275,0.010003337,0,0,1
271345477,271150607,271155180,0,0.035182986,0.054217868,-0.03139192,0.09,0.09,0.20250002,-0.020696087,-0.31604284,0.33457267,-0.065444864,-0.32612196,0.27221838,0.10251684,0.10185909,0.21019469,0.00016712493,0.03922402,0.021301942,-0.0027588822,-0.04335218,0.015972912,0,0,1
271744560,271549736,271554232,0,0.05887319,0.24330571,0.039250243,0.09,0.09,0.20250002,-0.026072491,-0.3970824,0.24143104,-0.057825323,-0.3623235,0.25107488,0.10229652,0.10191408,0.2102356,0.00026580566,0.061885234,0.011090214,-0.0020356756,-0.052888826,0.013060403,0,0,1
272343111,272149702,272152810,0,0.08932821,0.19633266,0.033549808,0.09,0.09,0.20250002,-0.010665454,-0.34597045,0.27847067,-0.01710041,-0.34300557,0.26035914,0.102027215,0.10196112,0.21030623,4.459669e-05,0.046957333,0.014749142,-0.0006704306,-0.04685306,0.013309381,0,0,1
272742192,272548953,272551862,0,-0.008392032,0.013083172,0.04478541,0.09,0.09,0.20250002,0.084427565,-0.23394449,0.26695663,0.012396831,-0.3057057,0.26283392,0.1019166,0.10199294,0.21039456,0.002797587,0.02146424,0.013548989,0.00043898408,-0.03787454,0.013351244,0,0,1
273350736,273150551,273160416,0,0.03632981,0.041116543,-0.07522497,0.09,0.09,0.20250002,0.048309688,-0.27932003,0.3433997,0.05961978,-0.2790602,0.30539772,0.10185925,0.10216776,0.21046321,0.00091649056,0.030545713,0.022412155,0.0023695375,-0.031391766,0.01810975,0,0,1
273749810,273549642,273559467,0,0.03341181,0.0955124,-0.051032193,0.09,0.09,0.20250002,0.09884519,-0.256516,0.34952006,0.07733057,-0.26700398,0.32559037,0.10173815,0.10218091,0.2104751,0.00384138,0.02575842,0.02321686,0.0029785642,-0.02843202,0.020425545,0,0,1
274348356,274151053,274158045,0,-0.003736048,0.04448829,0.23871338,0.09,0.09,0.20250002,0.05752005,-0.24495503,0.09760696,0.091857366,-0.24051066,0.26416576,0.10167045,0.10217875,0.21050146,0.0013016786,0.02348941,0.0018103662,0.0040880674,-0.0230819,0.0154431965,0,0,1
274747472,274550193,274557097,0,-0.04703104,0.010363083,-0.2499209,0.09,0.09,0.20250002,0.16764474,-0.17628862,0.51993513,0.12978968,-0.21621124,0.34347856,0.101705395,0.10228035,0.21050437,0.011053398,0.012153919,0.051368542,0.0076091196,-0.018814683,0.02591848,0,0,1
275346016,275149347,275155675,0,0.049260158,0.049044795,-0.024178587,0.09,0.09,0.20250002,0.0804636,-0.15080693,0.3246943,0.1085498,-0.19140434,0.31846598,0.10167599,0.10227379,0.21046716,0.002547068,0.008894843,0.020036643,0.0052208123,-0.0147974985,0.020663464,0,0,1
275745028,275550673,275554726,0,0.018615354,-0.006088742,0.11261513,0.09,0.09,0.20250002,0.092515096,-0.09551735,0.18152392,0.10059505,-0.16571529,0.2816213,0.1017053,0.10228561,0.21044154,0.0033662133,0.0035678784,0.0062631993,0.00430454,-0.011751106,0.016542543,0,0,1
276343594,276149834,276153303,0,0.04979645,0.02303857,0.07375729,0.09,0.09,0.20250002,0.09050985,-0.14128041,0.24886107,0.10576041,-0.15267454,0.26910937,0.101722024,0.10225721,0.2104167,0.003221341,0.007807824,0.011773178,0.0049253483,-0.009525552,0.014499047,0,0,1
276742652,276545538,276552355,0,-0.088663235,-0.06812065,0.03461843,0.09,0.09,0.20250002,0.19131479,-0.04677286,0.24643782,0.13320895,-0.12604572,0.2551638,0.1017704,0.102248624,0.21037997,0.014385851,0.0008558357,0.01154703,0.007781188,-0.007399662,0.012797032,0,0,1
277341266,277143511,277150932,0,0.029875183,0.0035279542,-0.057905164,0.09,0.09,0.20250002,0.0068006534,-0.14641099,0.27797613,0.104304776,-0.11018145,0.30211627,0.10181958,0.10222849,0.2104443,1.8168956e-05,0.008387555,0.014687159,0.0076802257,-0.0058135986,0.018328944,0,0,1
277740340,277543369,277549984,0,0.0066067013,-0.031589497,-0.01809098,0.09,0.09,0.20250002,-0.0038235672,-0.07514742,0.22705504,0.06171379,-0.10974257,0.2613781,0.101802014,0.10217752,0.21043412,5.744352e-06,0.002210715,0.009799549,0.0040943306,-0.005568633,0.013823343,0,0,1
